background_realization_id,split,n_samples,duration_s,red_noise_alpha,positive_pair_qpp_fraction,split_rank_sha256,challenge_rank_sha256,background_entropy,period_entropy,noise_offset,noise_length,noise_sha256,phase_rad,phase_sha256_or_canonical_repr,true_period_s,period_upper_bound_s,cycles_in_window,generation_status,generation_failure_reason,redraw_count
F3BBG_N060_A0_Q001_R100,HELDOUT,60,1180.0,0.0,0.01,b84376b498c84b4dcf3fa207b4c559a4c74c8822e36e14a667e67ab2763af349,9c28ded36a573407236b6e42c1ecd621481d2374f89768bcfabc5f804ce8694a,64993585002045903217791093359272587533,125025213376028837847703942678135937306,23190,60,e13ff3222f917b79509f7ba34f3e63cb42c22b936c0579d01d48033a66b60b45,0.6282665970207083,c964e580c3c2307bd663e700c3ec15775a42d54f3484ce25effebcf024b9953d,129.03709123224107,300.0,9.14465746810919,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R001,HELDOUT,60,1180.0,0.0,0.02,baaec7d5a35ddfc146e787866cdca780a86459dc67493d3e007fcc61cbf7ba3a,07fa9ac5241e7f8f3d7e15a6eb349ca4316208088fe32dcb3510399780a54172,258880704087811826778610168148780912813,195977323753845156426278226557180721449,23250,60,e0c701ae8f7ecca79d97db16ab8c318bcefa78829f5025dc76b52c9f6f3fbcb3,0.27202058046192906,ca28c3c53e482f9c6b632ced5853be100e05fe8927781efe9995101c92733ad4,146.23113838862187,300.0,8.06941676720076,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R002,HELDOUT,60,1180.0,0.0,0.02,e10aa1efb5beba61b4bd5d539bf41e1c1230dfc7dc21c8ed74e97db5032fd701,0a3da2af0d9660fcd5a98d721b7b0b43d389cb89a3ebfb794261f381efd53237,122746309814859855208429070822170349163,165372245160619314430437918162390046348,23310,60,dbdd8120d0fbc05dd4b7f7d03cee08b65420c3cebce09881070ebb72db4461de,6.018537142557516,c249d15f5b8eb67809ba6e381b4a0e6fd813608753a0ed30b50361ce764d4832,78.02032235205655,300.0,15.124264607308382,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R004,HELDOUT,60,1180.0,0.0,0.02,a2752ae5e9c0ba9c9b92be436ee89dfdd4644a886b6e303a6fc5ba85d40b2270,058e67ea4cb94276a1cd4ed73498617a8119cbb47c40ffef550bf091b4f6a38c,141374119919225554123474398237071356770,105766624558883900777710313441413128592,23370,60,9f21bd6ddbbc4abb48ed8f8579cfb23513a5701f7a607246df5e29bf667c777f,5.995304311701616,5dabeacfc91fe1e25587e2966d346b4a14c98e39134b3ba57ac56c57cd1bc134,152.19240302924095,300.0,7.753343639454099,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R006,HELDOUT,60,1180.0,0.0,0.02,ba44d412f4de87f67d9104128ac278ac4dd891951b07fcd0def1c371fa924da5,3cc4fe5d2bfafea21f200afda71b99945026094e01b8d715fffed054a4f46a89,237242979635745385308277724506851583066,160616182700853881656680902304065667940,23430,60,7e8035d478f649b3867217e2df54ff4471a87d3a09dd5e1d598aa44332a17056,5.877764142543774,1bfbf381bb64d5ef06881d52780f3b31e5c7c0766a503c8c25230f4891e467c3,112.18991543054022,300.0,10.517879396482561,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R009,HELDOUT,60,1180.0,0.0,0.02,e8cd40eb499a959ca84c4a68704b6dcd9a8f10378e329482d818731f1035109f,359593340e2c250b0e53892d4f8b46930f08733b957ad822cbe7e3cdb32647d6,98464228880916453323690282782116735114,199510086349756247852283369564489328225,23490,60,8351c4b4d21997ebd23d7bb008df7f417c123886def01e308e26eb57af45e273,2.284503922193652,a24392fb53b538cf95be5b168f1a7974df357e36769c9b52c4918b5b0e7b9568,41.97689571754317,300.0,28.110701847512967,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R010,HELDOUT,60,1180.0,0.0,0.02,a3eea7fdaf4139a3daac708d41bf3d8d8aa46c61f3f0567051251f41a1dea5e7,aa9193cf4edc3ffefdc4564a0d9334c4390c5c4be8c20c25c9435b3fb4e24e8a,284869739267019909242174487150285050798,300292610410643072380572740040826579852,23550,60,8d7e5c4b8cf69b75ba821bb3808c5614fdf23406a96e479b282084a75f18b117,0.15661153579587975,ded027bd22de6c54faf4b462ce6e924cac348519830c73b2e1d61fb4c5bb0a8d,225.5956593980242,300.0,5.2305970919329425,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R011,HELDOUT,60,1180.0,0.0,0.02,dd953a8ab82dadcecc301d981fc52de9b8a90df12e9a553d7e15ca21ae2a0b56,894fc13bf4d48e980a974dd105d460e67c024523035ce2b7572d8a6cac963735,313546322419178212587461229202226800880,97485561863169612249730866013731694123,23610,60,15a61c44c319e26ccd3ce84590529d5453ab154c1b5021f9d09048b9ef5fc699,3.1006730965575517,6f83c9cff6d45bd404e8fd934e2d5c1274a0d529398ca28f7c2da2197b0af827,287.1729250677325,300.0,4.109022463457117,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R014,HELDOUT,60,1180.0,0.0,0.02,a76638ff3ea3d87ac09216b15e8d08740e2aa9289a675381404e15c918f097c7,6a29405f124dc7db64340139d87952cb438d08d5773e14e7250578c4e84e88e6,237183212165053201328752235793506189363,215269347817105949776176361161418527570,23670,60,fc0ad6f2cd775766ff663380265483be318e6c20fe6f1a65a89164edd5287a05,1.3535766099063422,d4a2e49d25f255a57c0e8a8a58f9a7c51db8b0a600f4f475664e64958c1d2635,48.15702655484854,300.0,24.503173979316117,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R015,HELDOUT,60,1180.0,0.0,0.02,f9912bbd370b4b01e8433cb9be0328ed902099a31a3253026ca1d6913835dd94,7d6cb7376b647a77d1e1871a5c63f237c23a7eda9616345ce119688f762baf8a,129046011767021948655894086789116320951,156319803279102099390138406798685557836,23730,60,0711c3cd8263acb919c634bab62a14c9cf60386b9bb3bef9280c1ae43f84affe,2.8020668248073877,e61c56604821c8d70097fd12210eebe89601d0fb6d4543656bcd575ce83b31b8,169.92006307535956,300.0,6.944441866624484,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R016,HELDOUT,60,1180.0,0.0,0.02,d3de39c35bcb3b57bd09de41d89f7f840beaab0fb8d37d70cb6812e22edb77b1,9657cb8c60c205b766bf485b873ab56e514d4f7672dca84aa57512830c90c0a3,10643927618536224597240599233083679344,332975305837305038361851733423193814835,23790,60,0795e4453b1dec8ca85931930a2addd0095bc2d124632e299c9af21daf037e06,0.11214222953067426,b8ce6d8ffd385ec4e0ee7e58e6c7df143bdc1a9157aee09d4695b142a46f265e,140.48988655488407,300.0,8.399181100762144,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R017,HELDOUT,60,1180.0,0.0,0.02,ae3d48c61aa30540ac8edec287d823394d713343ac7502d127a802f52391ea7d,2e550bedc8944c4edbf4c0926dcd5ae44376f050428bbe36f6a878e20c24113a,56986524537669956205002990073769189644,243338274925320775826066440440797311714,23850,60,0479a2da2b1648ae18d064c7d6414be775b5d31f58e53bf6dc8d0265d5f95a43,1.0901539384739651,6bbc8997c421b4f548e561da25d0932f47d602ab572f2c93b75aa21c21af9d16,184.40761506767214,300.0,6.3988680704263485,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R019,HELDOUT,60,1180.0,0.0,0.02,ace454e8c594cbff8c1d722837099d16bbaa39db2c315c4f8fbf4d747fdcb2ef,7be71a8e96125ea7def2e67a5d2230d10e2be4d83c3b0cbc5bf593cb336e8d43,303895162539779371688319320870423552863,18732168335733008614828861046077921490,23910,60,5aad3be3026d018878e968095a86f6f84c9d5bd73b3c699a5c913b05db03098e,1.1230858257405645,d86ab40fd3c0758416d03556bf6ef504a85e0b55a6d9b48df38ab1a14fd399dc,108.82426119390362,300.0,10.843170328512224,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R022,HELDOUT,60,1180.0,0.0,0.02,ca2e43bd7be284eec123cfea5e98d6ca363baabc407d796e2992ab6b671c1755,7d970ae708be90ef56766a358eda990ca4aef218969b9708a5cc665a421abe9a,2941759154354623182280115240353251607,247752523642286041346684184763703710150,23970,60,58a26cc34060c6222c4b937e84dd891f7203c210faee691cd3cf76838525c449,3.28339393879716,e2a89f832e0354ea2651b81e0e92498669e0c90b5b5e2f1093ed549e731dd239,61.73227169431274,300.0,19.114799562911774,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R032,HELDOUT,60,1180.0,0.0,0.02,ed31e9cb079a57e75b71834ff5211b169fb00e629baa33ba2e85411f425235b7,8ef82482c4837f01f8ca5fadcf53b4af8452da5076785861be94222fae0bdaa7,293445505931063786955624680420349091104,295471271922655683100271493942691421273,24030,60,6d1a392bcc77ace00acecc1cf8c1a518ee1813b6deda6c5d526124ae0cb61cb2,0.7494435653496506,cb046bb81962e919f901aa5c7703de18740c15088f02c8da8e84ea4b60320d94,65.00909730661658,300.0,18.151305723174538,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R033,HELDOUT,60,1180.0,0.0,0.02,a56829e4b525599a9fcadd38eb6fd873b68b57895fae4ae70b87d47ae459b9cf,ec8a6264b651dc80c94b54def374207bf5cbc06c632d109ed8654755146c8f05,161883951543986538879708411799253494246,229017031223955579507889058892786501466,24090,60,02883780bf0fef287915d6c4ee6cf4a4676174196716711fde1dc79fe30120b1,2.7037609258647093,5cd8ef2553e28524dfebac5f54ce52a390b3af3da5c45e8183eb21b73b39907b,157.3828524953377,300.0,7.497640189454288,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R035,HELDOUT,60,1180.0,0.0,0.02,b118ba8477f25ebf31e3bf6b10a86d967d38d5a369414ac11db7708069250a2e,d0fe7f3e219a20eb54dee096a3c5b6aa2e46c80878fb3255bcca0019f5e45a01,156358609222975305975970775799967491954,10891110460435105902184245494239081524,24150,60,75ce3cf5cdff16b0a582dc7aa5b5498ccc49963bd256e88196dba2a575a427ba,5.954087232322822,ccea93747b60e7db03c638c811c59df8e407b2d384e2e1f87e403fc0d6933271,118.837349475116,300.0,9.929538189902885,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R036,HELDOUT,60,1180.0,0.0,0.02,cd56e00c937fb877bf06bfb9744eea96e82c8a97b5722a663142231f319ad9e9,d5875726f761565dc6d45651872573999dadc5328bc080c6c38f1ff7739b6b7b,84545841502336150740128852046245868237,338094782925189269532601951717599603229,24210,60,8e053657d66cec2719105244a5f38ea233b60183553d7a7af79825eb6f9ea863,6.0266749799892105,92695ad221e5cad25d8cd3fb525c62dba0e3cf79e0412887f46b0e24c0eb1da4,227.71015434907386,300.0,5.182026262171384,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R037,HELDOUT,60,1180.0,0.0,0.02,e2acf820a45aef95ee524613021cbbd83fdc166ff0e29b8bff6c0eca2c9addfc,e6ee3f9771edc4d736266edd2831cda1f9b6ab9f66f507c7c75891ce9988be62,172704074337133433580551230251247664642,49186868400641096359508925717231938299,24270,60,1e53cf917e6684590c89be8d63a600207efb1a191cdacee9229db9584659f2f3,4.0070742974256195,aec5d50454a476a1a99d6edd51e9da3ee95e5214ad78b78dbae99a034bab01df,55.809143506686794,300.0,21.14348878797285,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R039,HELDOUT,60,1180.0,0.0,0.02,c392525cb6d1223cd1c879e65ec496fdaf6320ee916afe3e9fec2804979d25e4,a6a13516ec9739fed7448072c0242a165a1df624d510e01399bda7a557735b2d,338790057977870700607127476566298918668,61672942639836234603594596066646841371,24330,60,9da24ff188471742f48743415d9effaf2da31653695d5e29bc55687cf020ea4f,4.544056952034608,69988d1925e12d7db492f57453d828a04e0d771a737fbbc2549a48baeeb2deaa,168.3506771173862,300.0,7.009178817719985,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R040,HELDOUT,60,1180.0,0.0,0.02,dae6badcd0d8279ac91d2b1a66aa4bd8e07170451a3bb1f8521bc3ad272a3242,a6be9ee20c9e3ff10d4ce655a94f803721d8111ed30ac4ce1e07a7530391a422,181452036238427222894297751505702832393,282644968100337689205106277739754876884,24390,60,a687c65bcf4f983eb7d84119953d83372deb47fd8330bdc695797f3f5b93f250,2.9718423934117357,3a64f0ba369912a8d5f5792d7ab84b7541cd225089e514e43a27a03cf97c3654,40.93818385334177,300.0,28.823945982246524,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R041,HELDOUT,60,1180.0,0.0,0.02,b2aaf7980d0bcdc9df1ed1ffc129a130c93933407396b261c8151c005988a1f0,5845379308d0335a8e5903c70e6b796b935f6acb8b5d009d22217a3cc296af9a,91085064877713380998435002535357557498,116943242129058779621676782637219918687,24450,60,bc8e6cbdde9bc10fe6a6500fb091f44c829291dbd532ae663209a07faadc74e3,0.6791572416699077,14bb37ac0dc646a3999a39df1e112313b1f458dd38bdeb72ec9fe68d4417ac31,44.67539978352835,300.0,26.412746292537076,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R042,HELDOUT,60,1180.0,0.0,0.02,e0ae17f14a7b1e61a16f109e956a08b5b64f59f1b9f5a09bf7fa26fb62528c68,4210bd4d1424784c3bc8dbf2d57a8d6ab67cd9d5276bd7a9b6efba6bad89dbfc,293022313357183378216186511645109519322,282661348952407811944799212001277247809,24510,60,ecc8a60c3a9808efb0505d7c40b03be2a39eba1f2aecaaa2442bf86510cfb812,6.137697030680195,857b52f5beb50109851fc559c0fb0c8fe59f94fa280130e4b7a66e8c3a0682c2,222.57473080171968,300.0,5.301590147945415,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R045,HELDOUT,60,1180.0,0.0,0.02,df758a4edbdbd419b3d2c44cb175f7efbf64499edb1648551de13c8adff20387,4c0ff2c9ba5e1b0f7b8a8cbcb8bdcbf31f0f417f0709fe95e36186d5f123f483,86175586580527846447775450676059870100,321711606116838376887852061335795739277,24570,60,b363b792c7237c1ae800d25c4c057aa93c2fe21907fe1d9ac9a2d38edffdf814,1.832346860815568,c975c85a1eed345ded44e866a6eda8cb89d4fb0cf72031d3406834e17a8f971f,137.07670632916754,300.0,8.608318886554079,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R048,HELDOUT,60,1180.0,0.0,0.02,a527af11f363e98a00cf5cceb0cb21319bd55e30fc0c940e599e3df3a879141b,24146a761a99d8f0c001d488b1e304a792d6b2c8998af130c7f8c5435472705d,273035968588816523258172027202107129374,299109412925067210217498968381529181941,24630,60,82a29d282dfaeb9102d789d94d28f368bfccd59d98cdab1fa8a386b75b3254dd,3.2867179369195267,1d393fb50f91f6a7cbf99e0ea956ca9db3cbe0a76601a07024a6f0e407834782,47.499337195689954,300.0,24.842451909141,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R050,HELDOUT,60,1180.0,0.0,0.02,fe19a0bb08704dc88934c80d5b0c0f3b1c50957289de203e418034ecb0d2116b,f214b5e2eb62c22f856b0076a47b5b5f44aa1da4ac7c47157205b2eb13196c9e,243055179333379283618196832262045619011,266979771365796706875998372870416855048,24690,60,a464820524c84f6075ba2de599ff6b0d2ad165f193747576f6eb625046e109ac,1.852708261225172,e65910e4bf48bdf4661fe92b2399729398620f7794ec0adb77044b67f4948d90,164.73719456024827,300.0,7.162923972026525,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R051,HELDOUT,60,1180.0,0.0,0.02,c0a676d2aa908104000ccc0a8c9cd2bb0d7c99425177ae96c9a0a0f1334b9d30,cc5a445cdd7905a4b8eb28efbed8661693d9d56992803b8bc83dd23123085eb8,293839185036045972457354969579200549353,90206689005364051625108013445497484915,24750,60,d6e0017ac856aff29cb2024e9a82df1b5eb0e08c1d74e142f6b8d47877f68d12,3.059552331569228,12f0b8ac1ef484fbc99cc2ebeae1cf7ce2705f292179a2e45b19383e2af66c59,293.66736191568896,300.0,4.018151667595851,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R054,HELDOUT,60,1180.0,0.0,0.02,a8494bf6024e6a039beca8ab45af7be91612268b2791b0ad6a77837818cb9056,a5d16054f64d08468151bb00a06d8665e9ff302a5e3a4b24ca478033d675c1e7,309708232063580385912344513831981916654,127851543084819372339874417773329024139,24810,60,cce9bd151f43e0827999cb656b1e6c711e39fc457d98ce690545f471c80579c7,5.199081140533805,2ae9d5c6b934690a3d977d4539ddc0cc719c69fb9f244bfad39a75d799709830,130.0866129735206,300.0,9.070879570368946,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R058,HELDOUT,60,1180.0,0.0,0.02,cb73a1b1ec6a14fb34e3c50eea530074f8d11ac281dc6fa886f160d84fb03d72,d8fcc19e293c1c83c76a147ce774b85a896ed0b0dc209a37653d592ea8495199,60162625390076651404717836352220076260,201606277764414476973625664970493716487,24870,60,bd97d72100a57c5d2d25b0a7e9b0c1c227f27a1e28bd7d9369892c52594e3177,2.804067805733115,c7c72f973fb8585c1fc81d83f890a7c4aa142721856ba94d7a4d2110212b0a4f,81.4560645731886,300.0,14.486336974207308,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R059,HELDOUT,60,1180.0,0.0,0.02,dd9b533662ea089155f2c4af9961d3f06db3b7ad705f6a71b174a205b3b1bf87,edfe050fe84fa21568fce2276ed5fbebe957b573821f4907fd3da0a3734b8e73,282215902891282661118477949088404204573,68030852493817290056238019899236189163,24930,60,960cb3a28c63d14c152915100052d3cb9017a41cb21b1347ddc574d3e9f75904,5.780712189526772,b1405a1c9082a99185fc7b8f965d98c850e56f6960c6ba4420244cf6a1dcebd0,254.8602809956895,300.0,4.629987832509522,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R063,HELDOUT,60,1180.0,0.0,0.02,af5f8461f32b1db31ab3101b608c082e10604789d2e37cc2613efa38446efcd5,ae3c2b837b856b3959d14b371c2b57b45308bae8b8836ed7aa46bc9c5baf1c41,75440273650728138478029183269972550149,179397370794075696817258656211669544452,24990,60,37636eaf054f61ea460bffdf109990b1e0bf12e58d497c5c8fe6b31772eb443f,5.901404972172951,661097ed2ca7a0c1f180a6854cdfec37591aabd5e942452c0d51e4e1fc6cdef2,249.2207347000386,300.0,4.734758532111082,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R068,HELDOUT,60,1180.0,0.0,0.02,e5e2283584387520b53c2fab7af4a811255019aeeb8685a603fee9b9ed79f075,ebde918d22dd8c6582afb1f994c7b6d6bf360bfca6db50f536130825edd3a826,285504115328083112646230584163917981798,283839814634562533259819137550509954616,25050,60,d4bfa32a610e0c21c849849f75d8fc9d3e44009a05e3e58d3de92cb6418d53a0,1.648706483812036,26c1e1547e75404d4fc34dd03ec1ca9b0b5615ec17f9546708096e008d8c4fbe,43.27283120029097,300.0,27.26884207179089,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R069,HELDOUT,60,1180.0,0.0,0.02,9e66054ff364868c00ec129b694807986ae934d67fc7ac39e75bfc1ac7b22cef,7546aef9b257c0c8441de10951b6b6fa6cc329c8e8769a9eed931f3677f7dc8b,53226369622725100930384741165640181884,47941433590573020860558975312016365648,25110,60,481286119f45de4e57a7491a071ea48af732378c74068167a0724aaad5b9d20f,1.5278239777517142,02b90505e54c96eb32439848e89b4594dab7b51a0b933d14625af90e99287e33,67.11946201539828,300.0,17.580593833265365,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R070,HELDOUT,60,1180.0,0.0,0.02,c0199bdd51b6ffd4fd11223b9be7388335e25a15e887840539537edbc76afa2d,30c4d4d0a026ddce39f25aacf11a3cc794398845b933d0c33ad65bab68f0957e,18908322210974966874577204033598775337,137432499694518625749121670042910428420,25170,60,205e4d559317126ce44469bf4b4202047c0f9ce043242b741c7d80a5503f03d3,4.8062885395663,d38dff33cd5fde419e8bcf53e8b7933ebb9033072dfc51c7f5e3da266e8f0ed5,60.017563064466245,300.0,19.660911569044128,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R072,HELDOUT,60,1180.0,0.0,0.02,d2feed7e59a76cd66613a6353e43bc6949f287f944cccb2603cb0c9ab6a24a8a,2bfd68f707d8c672132f01e424680790513e2e06c26651e86d93246a561c8368,263795487767413017004427964170637928491,140820204458704866245428519103693982536,25230,60,ef767b0589ec0d8cc965237a76c0e395ba1378e1b627b2f4de4cc89d63cedd2f,5.001472227479926,47230d97aecff6a74800a3163c17c2ba80d69777e1d32b93e890827d63dbca2a,164.2745457247424,300.0,7.183097020868966,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R073,HELDOUT,60,1180.0,0.0,0.02,b0c3ddf6c4da1678a44ae1af1db9e716cb2c940c4994491fe650a8bc4044e272,18eab19444fe4c16a927efd8a86c1895ac6c407e418f18ca5322b8ba7119684f,220561332558601280673552271912002581468,264389895389929941635470886279324485302,25290,60,54daef277625bd38f4198c1515ce11ffbd37e6c121ef1baf167a8cc231573c36,2.5494382557341893,de00bb212414446e36681638e2ccdeccd2a3e01667fd16c70356813385c04453,99.15853471889953,300.0,11.9001355087097,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R074,HELDOUT,60,1180.0,0.0,0.02,ca8dc3c43c3b4560426f16cf824133f9b7d4b0747d07feac6cd5447ecec6adac,136f9363ee8627fc46634c54af50637b072cab44b453dfdeb6d409d2fc921b13,148494353619550504008683171468958718160,337913571268007741468384620501102802831,25350,60,a6f447c9f9d6e2e9a36e608a1eb5a81ea8a8c258d3f1ee827f38c40d3828f035,2.4430462227531793,d61706d3da4f92febf14f27c97680052f77d7651c21341497fd7fae737ab22d7,113.05768200597865,300.0,10.437150126053353,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R076,HELDOUT,60,1180.0,0.0,0.02,ee488523db33e40613f0745b10d146c9b14d72989c9a16b85d096bc3912d10d6,3fc10022d2912fb6c4931ebc626294b93fa5e60c81d04b2ba2744a7653f30950,103353435863722970851740583802912829777,53297580060060190063731676325876846367,25410,60,647e9c34d991b553175b0f51b8ed121de2c2cb524eb67518beab9cbf69289c28,2.046991507573457,16c4b9932e95d4c6eb7d1e5e394159ca4165db77a702353fd11e4a17b433c0ab,135.1902786750304,300.0,8.728438254325054,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R079,HELDOUT,60,1180.0,0.0,0.02,9782fcd62603103cbaea52886447510bc2dcd1c25c5e57165acc246d8242242e,649db679f84144a570a0e5db5769c1bf34d3623b105741e59d4531a65fa54bb4,36855212160566928350554320848288205070,80665261500332286696874824033018336221,25470,60,3ea1eb560fb70189c8626b6d9d6bb3d9c246fa2bd9ce44fe322d70f5cbe264de,2.6050624666293265,f32b576ec5f58ae413f6a1ad6751c1b34506bc36ac582ed8b66247273f822313,266.97243866922173,300.0,4.419931907135992,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R081,HELDOUT,60,1180.0,0.0,0.02,96de5bb85d80038a7f800ff5758bea8dc3bd2c7f2d8a33b2ad61b602c7dec746,f5bb30717682f420f97485a6472fa6c45b6f0f2667c77307bbc44b0a257dcd32,20889260979140105635255728744736863511,107445778941390944181102102790669388302,25530,60,1aa658e2144123398394c767b1babb9359e5600499ed960829a15efc29c9beee,6.0813963006796214,dd7ef3a4ad751c5fe481455f60ad900b91e3650acc7520f1c877d60dbf234291,208.15874260496904,300.0,5.668750614233542,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R082,HELDOUT,60,1180.0,0.0,0.02,a9f20a88436e2a584284a9f0d20dfa2e577de5bd6dd65413b2e3d316b43f8d6a,8523600f03b8569389f2a5aab3653cf00e9bc0b399194467ed8ad974bd779eab,247239189042300196272267925555368527965,85485088353314471406411474980511088583,25590,60,a36daa61d969754bd08642f1023debefcbee67c0c39ec66855d86c6df32b7b27,0.823861812626366,63b9c834dc7aa2b4e4231bc5bf21d0b19395295fef5c4afd0fcefc251a8226b1,153.04736371737602,300.0,7.710031531017025,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R083,HELDOUT,60,1180.0,0.0,0.02,befac15d0e0634175b96bb25fcacd5196b4fcca2707376584db8c05e6d5d9686,ed6d448e057a6189484b2b47c936568762420cfbabd930d9d5c6baa96d6f09b8,253318068563626510543572600860703779719,175972759157754291189089492851342510589,25650,60,72ff4e9036211225396c408ab63327fabbaba5badc7ab9945a500bf5bd3295fb,0.20437689474234735,e4e0a9a14160f7cdd4afee8be3ffc7a4bc9acea53f3259fc1548e58075396a0d,44.38907905489659,300.0,26.583115151829972,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R084,HELDOUT,60,1180.0,0.0,0.02,baf9dfafe726f1e7e7c90027355407283388364ee12697b12719a6b052bfa1de,a87840547396393ece10b072476d3218f3545f3dc91d73fd1c1c905b6b6f52d2,316533396905072967478631635366222006110,323213961177095766259143836750936821745,25710,60,84be1659464d3ed2b86bccbc153cc2f4aba965d0d5a7c09694791bb6d883957a,4.173167380564473,c6d37dec58587efb3bd8401022f2d21e885f0ffa47bf9a4ba65efc1b20110637,55.09775416059026,300.0,21.41648090702067,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R086,HELDOUT,60,1180.0,0.0,0.02,cb0648ebb14a885241351a5f3d3da78eb9335a91438b14b5fd2e43116aef1d9d,7670a2ec411ae8e3efd4c81abde02f820ffb6ec701f5d147a3cb105f0ed3d668,307190238246178157450150603268348591108,190913311849201625157073139732882094623,25770,60,c53c7e82ca935ee868af4e367defc8bc1ff9ca6225e3814de05f19d1f92eb030,3.833036174890306,335de9f0bf72c78261c0b104e3c137df6d37a188a81e0beb127a34ede6e9390d,45.25961775737768,300.0,26.071806578782926,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R087,HELDOUT,60,1180.0,0.0,0.02,975c0fe2edea42e1732b65b07cb493df3999d0f072ae17ca3dd84f007c85c7db,73592215866e02f2eaf146eae00d8746d39538801652ba8070bafbd2bb53ca4f,279565721966563365188787238832655501816,3751185504173909421252514491987279305,25830,60,4dcdbd0a214897f6dcb5e2f002c24ce54f1fd8c4ca50e00cf5e810563ef90f66,2.757423237286956,66cd1ef4c6b320c678d980c491f1b8aaa40a9b0b8dfcbb07c412ed77f41671b5,144.52419396729815,300.0,8.164722927062313,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R088,HELDOUT,60,1180.0,0.0,0.02,cf02f95bfeb395febed38dbb1e4ae5a549f9e13d37844d9d7062c09c46b6c998,8b77ef5fca7ea4989bed301b7e96d5d60d72e6c6a859901142449e8c43d14571,271751557234077472222176987187853222998,234443292504605800547710557299255750806,25890,60,512387edcf54b220bd9af32ee7a8c59ec3da171908bec978c589fe7c2b388a94,1.9434816528356984,521a623fa26a80c0b629db8e5d3ed9455d0821ea47dae47c34abb8df5e2ea314,103.72865431914803,300.0,11.375834457173472,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R090,HELDOUT,60,1180.0,0.0,0.02,a48ed75f22c611eefb099d00e4c282d199a57e6df4aa2a033ca89bd7248ea264,3a3d2bc045976bbee83025f785915eb03a8e43e18a116d040a66d640f076e796,266895674843877977303401797088102519604,141723386795253220371293359011130916273,25950,60,949cc5a74828b471b9f85efb1cbc97bbc47f31d53d15d43e90d270efec7d3e2e,4.982611507575014,55a784779afde3111c825dfab90723ca497272e08040d40e61491b66941ff2ab,60.13249975140828,300.0,19.62333189004611,MATERIALIZED,,0
F3BBG_N060_A0_Q002_R091,HELDOUT,60,1180.0,0.0,0.02,a2f3fc70fd3d0d7a20e27d6c1b9c59e24983f671a977ee8d9c272ab1f27a5091,07cf247e3638478c0c592721db36867b2b28a50605c8d301b87e0ecb80ed2132,232509758350735749429841234788567879419,147101939960276867281320909929604501760,26010,60,08fa65bb590112258eaf60ae4277605181289f93119e5f2e2ad70ebb06d4da22,2.6022805612844104,c8f0998d615226457e023d5f8d9119eab83d6b7e4caf197ccde36c3298876863,105.97116728126724,300.0,11.135104295568057,MATERIALIZED,,0
